target_station_id,nearby_station_id_1,date,hour,period,pickup,dropoff,"is_empty_(0, 0)","is_empty_(0, 1)","is_empty_(1, 0)","is_empty_(1, 1)","is_full_(0, 0)","is_full_(0, 1)","is_full_(1, 0)","is_full_(1, 1)",temperature,humidity,visibility,windspeed,condition,weekday
3139,3137,2017-02-17,18,1,0,0,30,0,0,0,30,0,0,0,39.9,36.0,10.0,9.2,1.0,4
3139,3137,2017-02-17,18,2,1,0,30,0,0,0,30,0,0,0,39.9,36.0,10.0,9.2,1.0,4
3139,3137,2017-02-17,19,1,1,0,30,0,0,0,30,0,0,0,39.0,38.0,10.0,8.099999999999998,1.0,4
3139,3137,2017-02-17,19,2,1,0,30,0,0,0,30,0,0,0,39.0,38.0,10.0,8.099999999999998,1.0,4
3139,3137,2017-02-17,20,1,0,1,30,0,0,0,30,0,0,0,39.0,38.0,10.0,6.9,1.0,4
3139,3137,2017-02-17,20,2,1,1,30,0,0,0,30,0,0,0,39.0,38.0,10.0,6.9,1.0,4
3139,3137,2017-02-17,21,1,0,0,30,0,0,0,30,0,0,0,37.9,39.0,10.0,6.9,1.0,4
3139,3137,2017-02-17,21,2,1,0,30,0,0,0,30,0,0,0,37.9,39.0,10.0,6.9,1.0,4
3139,3137,2017-02-17,22,1,0,0,30,0,0,0,30,0,0,0,37.9,39.0,10.0,5.8,1.0,4
3139,3137,2017-02-17,22,2,0,0,30,0,0,0,30,0,0,0,37.9,39.0,10.0,5.8,1.0,4
3139,3137,2017-02-17,23,1,0,0,30,0,0,0,30,0,0,0,37.0,41.0,10.0,4.6,1.0,4
3139,3137,2017-02-17,23,2,0,0,30,0,0,0,30,0,0,0,37.0,41.0,10.0,4.6,1.0,4
3139,3137,2017-02-18,0,1,0,0,30,0,0,0,30,0,0,0,37.0,41.0,10.0,4.6,1.0,5
3139,3137,2017-02-18,0,2,0,0,30,0,0,0,30,0,0,0,37.0,41.0,10.0,4.6,1.0,5
3139,3137,2017-02-18,1,1,0,0,30,0,0,0,30,0,0,0,36.0,41.0,10.0,4.6,1.0,5
3139,3137,2017-02-18,1,2,0,0,30,0,0,0,30,0,0,0,36.0,41.0,10.0,4.6,1.0,5
3139,3137,2017-02-18,2,1,0,0,30,0,0,0,30,0,0,0,37.0,39.0,10.0,3.5,1.0,5
3139,3137,2017-02-18,2,2,0,0,30,0,0,0,30,0,0,0,37.0,39.0,10.0,3.5,1.0,5
3139,3137,2017-02-18,3,1,0,0,30,0,0,0,30,0,0,0,36.0,44.0,10.0,4.6,1.0,5
3139,3137,2017-02-18,3,2,0,0,30,0,0,0,30,0,0,0,36.0,44.0,10.0,4.6,1.0,5
3139,3137,2017-02-18,4,1,0,0,30,0,0,0,30,0,0,0,37.0,46.0,10.0,3.5,1.0,5
3139,3137,2017-02-18,4,2,0,0,30,0,0,0,30,0,0,0,37.0,46.0,10.0,3.5,1.0,5
3139,3137,2017-02-18,5,1,0,0,30,0,0,0,30,0,0,0,37.9,43.0,10.0,3.5,1.0,5
3139,3137,2017-02-18,5,2,0,0,30,0,0,0,30,0,0,0,37.9,43.0,10.0,3.5,1.0,5
3139,3137,2017-02-18,6,1,0,0,30,0,0,0,30,0,0,0,37.9,47.0,10.0,5.8,1.0,5
3139,3137,2017-02-18,6,2,0,0,30,0,0,0,30,0,0,0,37.9,47.0,10.0,5.8,1.0,5
3139,3137,2017-02-18,7,1,0,0,30,0,0,0,30,0,0,0,39.0,43.0,10.0,3.5,1.0,5
3139,3137,2017-02-18,7,2,0,0,30,0,0,0,30,0,0,0,39.0,43.0,10.0,3.5,1.0,5
3139,3137,2017-02-18,8,1,0,3,30,0,0,0,30,0,0,0,42.1,40.0,10.0,9.2,1.0,5
3139,3137,2017-02-18,8,2,0,0,30,0,0,0,30,0,0,0,42.1,40.0,10.0,9.2,1.0,5
3139,3137,2017-02-18,9,1,1,0,30,0,0,0,30,0,0,0,43.0,43.0,10.0,8.099999999999998,1.0,5
3139,3137,2017-02-18,9,2,0,1,30,0,0,0,30,0,0,0,43.0,43.0,10.0,8.099999999999998,1.0,5
3139,3137,2017-02-18,10,1,1,1,30,0,0,0,30,0,0,0,46.9,41.0,10.0,4.6,1.0,5
3139,3137,2017-02-18,10,2,2,5,30,0,0,0,30,0,0,0,46.9,41.0,10.0,4.6,1.0,5
3139,3137,2017-02-18,11,1,0,1,30,0,0,0,30,0,0,0,51.1,39.0,10.0,4.6,1.0,5
3139,3137,2017-02-18,11,2,0,1,30,0,0,0,30,0,0,0,51.1,39.0,10.0,4.6,1.0,5
3139,3137,2017-02-18,12,1,1,0,30,0,0,0,30,0,0,0,55.0,37.0,10.0,8.099999999999998,1.0,5
3139,3137,2017-02-18,12,2,1,0,30,0,0,0,30,0,0,0,55.0,37.0,10.0,8.099999999999998,1.0,5
3139,3137,2017-02-18,13,1,1,1,30,0,0,0,30,0,0,0,60.1,33.0,10.0,3.5,1.0,5
3139,3137,2017-02-18,13,2,1,1,30,0,0,0,30,0,0,0,60.1,33.0,10.0,3.5,1.0,5
3139,3137,2017-02-18,14,1,0,0,30,0,0,0,30,0,0,0,61.0,34.0,10.0,4.6,1.0,5
3139,3137,2017-02-18,14,2,2,2,30,0,0,0,30,0,0,0,61.0,34.0,10.0,4.6,1.0,5
3139,3137,2017-02-18,15,1,0,3,30,0,0,0,30,0,0,0,63.0,33.0,10.0,6.9,1.0,5
3139,3137,2017-02-18,15,2,5,3,30,0,0,0,30,0,0,0,63.0,33.0,10.0,6.9,1.0,5
3139,3137,2017-02-18,16,1,1,1,30,0,0,0,30,0,0,0,62.1,34.0,10.0,3.5,1.0,5
3139,3137,2017-02-18,16,2,1,3,30,0,0,0,30,0,0,0,62.1,34.0,10.0,3.5,1.0,5
3139,3137,2017-02-18,17,1,1,2,30,0,0,0,30,0,0,0,61.0,35.0,10.0,5.8,1.0,5
3139,3137,2017-02-18,17,2,2,2,30,0,0,0,30,0,0,0,61.0,35.0,10.0,5.8,1.0,5
3139,3137,2017-02-18,18,1,0,0,30,0,0,0,30,0,0,0,62.1,32.0,10.0,3.5,1.0,5
3139,3137,2017-02-18,18,2,0,0,30,0,0,0,30,0,0,0,62.1,32.0,10.0,3.5,1.0,5
3139,3137,2017-02-18,19,1,0,0,30,0,0,0,30,0,0,0,62.1,31.0,10.0,13.8,1.0,5
3139,3137,2017-02-18,19,2,0,1,30,0,0,0,30,0,0,0,62.1,31.0,10.0,13.8,1.0,5
3139,3137,2017-02-18,20,1,0,0,30,0,0,0,30,0,0,0,61.0,32.0,10.0,10.4,1.0,5
3139,3137,2017-02-18,20,2,2,0,30,0,0,0,30,0,0,0,61.0,32.0,10.0,10.4,1.0,5
3139,3137,2017-02-18,21,1,1,0,30,0,0,0,30,0,0,0,60.1,33.0,10.0,11.5,1.0,5
3139,3137,2017-02-18,21,2,0,1,30,0,0,0,30,0,0,0,60.1,33.0,10.0,11.5,1.0,5
3139,3137,2017-02-18,22,1,0,0,30,0,0,0,30,0,0,0,60.1,33.0,10.0,11.5,1.0,5
3139,3137,2017-02-18,22,2,0,0,30,0,0,0,30,0,0,0,60.1,33.0,10.0,11.5,1.0,5
3139,3137,2017-02-18,23,1,0,0,30,0,0,0,30,0,0,0,59.0,36.0,10.0,4.6,1.0,5
3139,3137,2017-02-18,23,2,0,0,30,0,0,0,30,0,0,0,59.0,36.0,10.0,4.6,1.0,5
3139,3137,2017-02-19,0,1,0,1,30,0,0,0,30,0,0,0,59.0,35.0,10.0,5.8,1.0,6
3139,3137,2017-02-19,0,2,0,0,30,0,0,0,30,0,0,0,59.0,35.0,10.0,5.8,1.0,6
3139,3137,2017-02-19,1,1,0,0,30,0,0,0,30,0,0,0,59.0,35.0,10.0,6.9,1.0,6
3139,3137,2017-02-19,1,2,0,0,30,0,0,0,30,0,0,0,59.0,35.0,10.0,6.9,1.0,6
3139,3137,2017-02-19,2,1,0,0,30,0,0,0,30,0,0,0,57.0,39.0,10.0,4.6,1.0,6
3139,3137,2017-02-19,2,2,0,0,30,0,0,0,30,0,0,0,57.0,39.0,10.0,4.6,1.0,6
3139,3137,2017-02-19,3,1,0,0,30,0,0,0,30,0,0,0,55.9,40.0,10.0,3.5,1.0,6
3139,3137,2017-02-19,3,2,0,0,30,0,0,0,30,0,0,0,55.9,40.0,10.0,3.5,1.0,6
3139,3137,2017-02-19,4,1,0,0,30,0,0,0,30,0,0,0,55.9,40.0,10.0,4.6,1.0,6
3139,3137,2017-02-19,4,2,0,0,30,0,0,0,30,0,0,0,55.9,40.0,10.0,4.6,1.0,6
3139,3137,2017-02-19,5,1,0,0,30,0,0,0,30,0,0,0,55.0,43.0,10.0,3.5,1.0,6
3139,3137,2017-02-19,5,2,0,0,30,0,0,0,30,0,0,0,55.0,43.0,10.0,3.5,1.0,6
3139,3137,2017-02-19,6,1,0,0,30,0,0,0,30,0,0,0,55.9,44.0,10.0,5.8,1.0,6
3139,3137,2017-02-19,6,2,0,0,30,0,0,0,30,0,0,0,55.9,44.0,10.0,5.8,1.0,6
3139,3137,2017-02-19,7,1,1,0,30,0,0,0,30,0,0,0,57.0,44.0,10.0,4.6,1.0,6
3139,3137,2017-02-19,7,2,0,0,30,0,0,0,30,0,0,0,57.0,44.0,10.0,4.6,1.0,6
3139,3137,2017-02-19,8,1,0,1,30,0,0,0,30,0,0,0,57.0,44.0,10.0,5.8,1.0,6
3139,3137,2017-02-19,8,2,0,1,30,0,0,0,30,0,0,0,57.0,44.0,10.0,5.8,1.0,6
3139,3137,2017-02-19,9,1,0,0,30,0,0,0,30,0,0,0,57.9,44.0,10.0,6.9,1.0,6
3139,3137,2017-02-19,9,2,0,0,30,0,0,0,30,0,0,0,57.9,44.0,10.0,6.9,1.0,6
3139,3137,2017-02-19,10,1,0,0,30,0,0,0,30,0,0,0,61.0,39.0,10.0,8.099999999999998,1.0,6
3139,3137,2017-02-19,10,2,2,0,30,0,0,0,30,0,0,0,61.0,39.0,10.0,8.099999999999998,1.0,6
3139,3137,2017-02-19,11,1,4,2,30,0,0,0,30,0,0,0,61.0,36.0,10.0,8.099999999999998,1.0,6
3139,3137,2017-02-19,11,2,0,0,30,0,0,0,30,0,0,0,61.0,36.0,10.0,8.099999999999998,1.0,6
3139,3137,2017-02-19,12,1,4,4,30,0,0,0,30,0,0,0,63.0,35.0,10.0,6.9,1.0,6
3139,3137,2017-02-19,12,2,1,2,30,0,0,0,30,0,0,0,63.0,35.0,10.0,6.9,1.0,6
3139,3137,2017-02-19,13,1,2,1,30,0,0,0,30,0,0,0,64.0,31.0,10.0,6.9,1.0,6
3139,3137,2017-02-19,13,2,1,0,30,0,0,0,30,0,0,0,64.0,31.0,10.0,6.9,1.0,6
3139,3137,2017-02-19,14,1,2,3,30,0,0,0,30,0,0,0,64.9,27.0,10.0,6.9,1.0,6
3139,3137,2017-02-19,14,2,4,0,30,0,0,0,30,0,0,0,64.9,27.0,10.0,6.9,1.0,6
3139,3137,2017-02-19,15,1,4,1,30,0,0,0,30,0,0,0,64.0,29.0,10.0,8.099999999999998,1.0,6
3139,3137,2017-02-19,15,2,2,3,30,0,0,0,30,0,0,0,64.0,29.0,10.0,8.099999999999998,1.0,6
3139,3137,2017-02-19,16,1,2,1,30,0,0,0,30,0,0,0,64.0,26.0,10.0,8.099999999999998,1.0,6
3139,3137,2017-02-19,16,2,4,2,30,0,0,0,30,0,0,0,64.0,26.0,10.0,8.099999999999998,1.0,6
3139,3137,2017-02-19,17,1,1,1,30,0,0,0,30,0,0,0,62.1,29.0,10.0,3.5,1.0,6
3139,3137,2017-02-19,17,2,0,0,15,15,0,0,30,0,0,0,62.1,29.0,10.0,3.5,1.0,6
3139,3137,2017-02-19,18,1,1,0,30,0,0,0,30,0,0,0,61.0,30.0,10.0,5.8,1.0,6
3139,3137,2017-02-19,18,2,0,0,30,0,0,0,30,0,0,0,61.0,30.0,10.0,5.8,1.0,6
3139,3137,2017-02-19,19,1,0,0,30,0,0,0,30,0,0,0,60.1,31.0,10.0,3.5,1.0,6
3139,3137,2017-02-19,19,2,0,0,30,0,0,0,30,0,0,0,60.1,31.0,10.0,3.5,1.0,6
3139,3137,2017-02-19,20,1,2,2,30,0,0,0,30,0,0,0,57.9,35.0,10.0,5.8,1.0,6
3139,3137,2017-02-19,20,2,0,0,30,0,0,0,30,0,0,0,57.9,35.0,10.0,5.8,1.0,6
3139,3137,2017-02-19,21,1,0,0,30,0,0,0,30,0,0,0,55.9,39.0,10.0,5.8,1.0,6
3139,3137,2017-02-19,21,2,0,0,30,0,0,0,30,0,0,0,55.9,39.0,10.0,5.8,1.0,6
3139,3137,2017-02-19,22,1,0,0,30,0,0,0,30,0,0,0,55.0,40.0,10.0,5.8,1.0,6
3139,3137,2017-02-19,22,2,0,0,30,0,0,0,30,0,0,0,55.0,40.0,10.0,5.8,1.0,6
3139,3137,2017-02-19,23,1,0,0,30,0,0,0,30,0,0,0,54.0,43.0,10.0,3.5,1.0,6
3139,3137,2017-02-19,23,2,0,0,30,0,0,0,30,0,0,0,54.0,43.0,10.0,3.5,1.0,6
3139,3137,2017-02-20,0,1,0,0,30,0,0,0,30,0,0,0,52.0,49.0,10.0,5.8,1.0,0
3139,3137,2017-02-20,0,2,0,0,30,0,0,0,30,0,0,0,52.0,49.0,10.0,5.8,1.0,0
3139,3137,2017-02-20,1,1,0,0,30,0,0,0,30,0,0,0,50.0,52.0,10.0,8.099999999999998,1.0,0
3139,3137,2017-02-20,1,2,0,0,30,0,0,0,30,0,0,0,50.0,52.0,10.0,8.099999999999998,1.0,0
3139,3137,2017-02-20,2,1,0,0,30,0,0,0,30,0,0,0,48.9,52.0,10.0,6.9,1.0,0
3139,3137,2017-02-20,2,2,0,0,30,0,0,0,30,0,0,0,48.9,52.0,10.0,6.9,1.0,0
3139,3137,2017-02-20,3,1,0,0,30,0,0,0,30,0,0,0,46.9,54.0,10.0,5.8,1.0,0
3139,3137,2017-02-20,3,2,0,0,30,0,0,0,30,0,0,0,46.9,54.0,10.0,5.8,1.0,0
3139,3137,2017-02-20,4,1,0,0,30,0,0,0,30,0,0,0,45.0,58.0,10.0,4.6,1.0,0
3139,3137,2017-02-20,4,2,0,0,30,0,0,0,30,0,0,0,45.0,58.0,10.0,4.6,1.0,0
3139,3137,2017-02-20,5,1,0,0,30,0,0,0,30,0,0,0,45.0,58.0,10.0,5.8,1.0,0
3139,3137,2017-02-20,5,2,0,0,30,0,0,0,30,0,0,0,45.0,58.0,10.0,5.8,1.0,0
3139,3137,2017-02-20,6,1,0,0,30,0,0,0,30,0,0,0,44.1,60.0,10.0,5.8,1.0,0
3139,3137,2017-02-20,6,2,0,0,30,0,0,0,30,0,0,0,44.1,60.0,10.0,5.8,1.0,0
3139,3137,2017-02-20,7,1,0,0,30,0,0,0,30,0,0,0,44.1,60.0,10.0,3.5,1.0,0
3139,3137,2017-02-20,7,2,0,1,30,0,0,0,30,0,0,0,44.1,60.0,10.0,3.5,1.0,0
3139,3137,2017-02-20,8,1,2,0,30,0,0,0,30,0,0,0,45.0,56.0,10.0,11.5,1.0,0
3139,3137,2017-02-20,8,2,0,0,30,0,0,0,30,0,0,0,45.0,56.0,10.0,11.5,1.0,0
3139,3137,2017-02-20,9,1,1,1,30,0,0,0,30,0,0,0,46.9,52.0,10.0,9.2,1.0,0
3139,3137,2017-02-20,9,2,0,0,30,0,0,0,30,0,0,0,46.9,52.0,10.0,9.2,1.0,0
3139,3137,2017-02-20,10,1,2,2,30,0,0,0,30,0,0,0,50.0,39.0,10.0,5.8,1.0,0
3139,3137,2017-02-20,10,2,0,3,30,0,0,0,30,0,0,0,50.0,39.0,10.0,5.8,1.0,0
3139,3137,2017-02-20,11,1,1,0,30,0,0,0,30,0,0,0,51.1,36.0,10.0,9.2,1.0,0
3139,3137,2017-02-20,11,2,2,1,30,0,0,0,30,0,0,0,51.1,36.0,10.0,9.2,1.0,0
3139,3137,2017-02-20,12,1,0,1,30,0,0,0,30,0,0,0,52.0,31.0,10.0,8.099999999999998,1.0,0
3139,3137,2017-02-20,12,2,1,2,30,0,0,0,30,0,0,0,52.0,31.0,10.0,8.099999999999998,1.0,0
3139,3137,2017-02-20,13,1,2,8,30,0,0,0,30,0,0,0,54.0,22.0,10.0,5.8,1.0,0
3139,3137,2017-02-20,13,2,1,3,30,0,0,0,30,0,0,0,54.0,22.0,10.0,5.8,1.0,0
3139,3137,2017-02-20,14,1,0,4,30,0,0,0,30,0,0,0,54.0,20.0,10.0,3.5,1.0,0
3139,3137,2017-02-20,14,2,0,2,30,0,0,0,30,0,0,0,54.0,20.0,10.0,3.5,1.0,0
3139,3137,2017-02-20,15,1,0,3,30,0,0,0,30,0,0,0,53.1,18.0,10.0,5.8,1.0,0
3139,3137,2017-02-20,15,2,1,4,30,0,0,0,30,0,0,0,53.1,18.0,10.0,5.8,1.0,0
3139,3137,2017-02-20,16,1,5,7,30,0,0,0,30,0,0,0,52.0,19.0,10.0,9.2,1.0,0
3139,3137,2017-02-20,16,2,0,1,30,0,0,0,30,0,0,0,52.0,19.0,10.0,9.2,1.0,0
3139,3137,2017-02-20,17,1,1,0,30,0,0,0,27,3,0,0,48.9,22.0,10.0,15.0,1.0,0
3139,3137,2017-02-20,17,2,3,3,30,0,0,0,24,6,0,0,48.9,22.0,10.0,15.0,1.0,0
3139,3137,2017-02-20,18,1,2,0,30,0,0,0,30,0,0,0,46.0,25.0,10.0,13.8,1.0,0
3139,3137,2017-02-20,18,2,0,0,30,0,0,0,30,0,0,0,46.0,25.0,10.0,13.8,1.0,0
3139,3137,2017-02-20,19,1,2,0,30,0,0,0,30,0,0,0,45.0,24.0,10.0,9.2,1.0,0
3139,3137,2017-02-20,19,2,0,0,30,0,0,0,27,3,0,0,45.0,24.0,10.0,9.2,1.0,0
3139,3137,2017-02-20,20,1,0,2,30,0,0,0,30,0,0,0,43.0,28.0,10.0,11.5,1.0,0
3139,3137,2017-02-20,20,2,0,0,30,0,0,0,30,0,0,0,43.0,28.0,10.0,11.5,1.0,0
3139,3137,2017-02-20,21,1,0,0,30,0,0,0,30,0,0,0,42.1,34.0,10.0,9.2,1.0,0
3139,3137,2017-02-20,21,2,0,0,30,0,0,0,30,0,0,0,42.1,34.0,10.0,9.2,1.0,0
3139,3137,2017-02-20,22,1,1,0,30,0,0,0,30,0,0,0,41.0,35.0,10.0,9.2,1.0,0
3139,3137,2017-02-20,22,2,1,0,30,0,0,0,30,0,0,0,41.0,35.0,10.0,9.2,1.0,0
3139,3137,2017-02-20,23,1,0,0,30,0,0,0,30,0,0,0,39.0,32.0,10.0,4.6,1.0,0
3139,3137,2017-02-20,23,2,0,0,30,0,0,0,30,0,0,0,39.0,32.0,10.0,4.6,1.0,0
3139,3137,2017-02-21,0,1,0,0,30,0,0,0,30,0,0,0,39.0,29.0,10.0,6.9,1.0,1
3139,3137,2017-02-21,0,2,0,0,30,0,0,0,30,0,0,0,39.0,29.0,10.0,6.9,1.0,1
3139,3137,2017-02-21,1,1,0,0,30,0,0,0,30,0,0,0,37.9,30.0,10.0,8.099999999999998,1.0,1
3139,3137,2017-02-21,1,2,0,0,30,0,0,0,30,0,0,0,37.9,30.0,10.0,8.099999999999998,1.0,1
3139,3137,2017-02-21,2,1,0,0,30,0,0,0,30,0,0,0,37.0,31.0,10.0,5.8,1.0,1
3139,3137,2017-02-21,2,2,0,0,30,0,0,0,30,0,0,0,37.0,31.0,10.0,5.8,1.0,1
3139,3137,2017-02-21,3,1,0,0,30,0,0,0,30,0,0,0,37.0,30.0,10.0,10.4,1.0,1
3139,3137,2017-02-21,3,2,0,0,30,0,0,0,30,0,0,0,37.0,30.0,10.0,10.4,1.0,1
3139,3137,2017-02-21,4,1,0,0,30,0,0,0,30,0,0,0,36.0,36.0,10.0,9.2,1.0,1
3139,3137,2017-02-21,4,2,0,0,30,0,0,0,30,0,0,0,36.0,36.0,10.0,9.2,1.0,1
3139,3137,2017-02-21,5,1,0,0,30,0,0,0,30,0,0,0,35.1,42.0,10.0,5.8,1.0,1
3139,3137,2017-02-21,5,2,0,0,30,0,0,0,30,0,0,0,35.1,42.0,10.0,5.8,1.0,1
3139,3137,2017-02-21,6,1,0,0,30,0,0,0,30,0,0,0,35.1,48.0,10.0,4.6,1.0,1
3139,3137,2017-02-21,6,2,0,0,30,0,0,0,30,0,0,0,35.1,48.0,10.0,4.6,1.0,1
3139,3137,2017-02-21,7,1,0,0,30,0,0,0,30,0,0,0,36.0,50.0,10.0,3.5,1.0,1
3139,3137,2017-02-21,7,2,2,0,30,0,0,0,30,0,0,0,36.0,50.0,10.0,3.5,1.0,1
3139,3137,2017-02-21,8,1,1,0,30,0,0,0,21,9,0,0,39.0,45.0,10.0,5.8,1.0,1
3139,3137,2017-02-21,8,2,2,1,30,0,0,0,28,2,0,0,39.0,45.0,10.0,5.8,1.0,1
3139,3137,2017-02-21,9,1,1,1,30,0,0,0,6,24,0,0,39.9,45.0,10.0,6.9,1.0,1
3139,3137,2017-02-21,9,2,1,4,30,0,0,0,0,30,0,0,39.9,45.0,10.0,6.9,1.0,1
3139,3137,2017-02-21,10,1,0,2,30,0,0,0,2,28,0,0,45.0,40.0,10.0,6.9,1.0,1
3139,3137,2017-02-21,10,2,2,1,30,0,0,0,30,0,0,0,45.0,40.0,10.0,6.9,1.0,1
3139,3137,2017-02-21,11,1,1,2,30,0,0,0,30,0,0,0,45.0,46.0,10.0,5.8,1.0,1
3139,3137,2017-02-21,11,2,1,1,30,0,0,0,30,0,0,0,45.0,46.0,10.0,5.8,1.0,1
3139,3137,2017-02-21,12,1,2,0,30,0,0,0,30,0,0,0,46.0,47.0,10.0,3.5,1.0,1
3139,3137,2017-02-21,12,2,1,3,30,0,0,0,30,0,0,0,46.0,47.0,10.0,3.5,1.0,1
3139,3137,2017-02-21,13,1,0,1,30,0,0,0,30,0,0,0,46.0,46.0,10.0,3.5,1.0,1
3139,3137,2017-02-21,13,2,1,2,30,0,0,0,30,0,0,0,46.0,46.0,10.0,3.5,1.0,1
3139,3137,2017-02-21,14,1,0,0,30,0,0,0,30,0,0,0,44.1,58.0,10.0,6.9,1.0,1
3139,3137,2017-02-21,14,2,0,1,30,0,0,0,30,0,0,0,44.1,58.0,10.0,6.9,1.0,1
3139,3137,2017-02-21,15,1,0,3,30,0,0,0,30,0,0,0,44.1,58.0,10.0,6.9,1.0,1
3139,3137,2017-02-21,15,2,2,0,30,0,0,0,30,0,0,0,44.1,58.0,10.0,6.9,1.0,1
3139,3137,2017-02-21,16,1,1,3,30,0,0,0,30,0,0,0,43.0,62.0,10.0,6.9,1.0,1
3139,3137,2017-02-21,16,2,1,0,30,0,0,0,30,0,0,0,43.0,62.0,10.0,6.9,1.0,1
3139,3137,2017-02-21,17,1,3,1,30,0,0,0,30,0,0,0,42.1,65.0,10.0,3.5,1.0,1
3139,3137,2017-02-21,17,2,3,3,30,0,0,0,30,0,0,0,42.1,65.0,10.0,3.5,1.0,1
3139,3137,2017-02-21,18,1,1,3,30,0,0,0,30,0,0,0,42.1,67.0,10.0,6.9,1.0,1
3139,3137,2017-02-21,18,2,0,0,30,0,0,0,30,0,0,0,42.1,67.0,10.0,6.9,1.0,1
3139,3137,2017-02-21,19,1,0,0,30,0,0,0,30,0,0,0,42.1,67.0,10.0,5.8,1.0,1
3139,3137,2017-02-21,19,2,0,1,30,0,0,0,30,0,0,0,42.1,67.0,10.0,5.8,1.0,1
3139,3137,2017-02-21,20,1,2,0,30,0,0,0,30,0,0,0,43.0,65.0,10.0,4.6,1.0,1
3139,3137,2017-02-21,20,2,2,0,30,0,0,0,30,0,0,0,43.0,65.0,10.0,4.6,1.0,1
3139,3137,2017-02-21,21,1,0,1,30,0,0,0,30,0,0,0,43.0,65.0,10.0,6.9,1.0,1
3139,3137,2017-02-21,21,2,0,0,30,0,0,0,30,0,0,0,43.0,65.0,10.0,6.9,1.0,1
3139,3137,2017-02-21,22,1,0,0,30,0,0,0,30,0,0,0,43.0,65.0,10.0,6.9,1.0,1
3139,3137,2017-02-21,22,2,1,0,30,0,0,0,30,0,0,0,43.0,65.0,10.0,6.9,1.0,1
3139,3137,2017-02-21,23,1,0,0,30,0,0,0,30,0,0,0,43.0,65.0,10.0,8.099999999999998,1.0,1
3139,3137,2017-02-21,23,2,0,0,30,0,0,0,30,0,0,0,43.0,65.0,10.0,8.099999999999998,1.0,1
3139,3137,2017-02-22,0,1,0,0,30,0,0,0,30,0,0,0,43.0,68.0,10.0,6.9,1.0,2
3139,3137,2017-02-22,0,2,0,0,30,0,0,0,30,0,0,0,43.0,68.0,10.0,6.9,1.0,2
3139,3137,2017-02-22,1,1,0,0,30,0,0,0,30,0,0,0,44.1,68.0,10.0,5.8,1.0,2
3139,3137,2017-02-22,1,2,0,0,30,0,0,0,30,0,0,0,44.1,68.0,10.0,5.8,1.0,2
3139,3137,2017-02-22,2,1,0,0,30,0,0,0,30,0,0,0,43.0,71.0,10.0,5.8,1.0,2
3139,3137,2017-02-22,2,2,0,0,30,0,0,0,30,0,0,0,43.0,71.0,10.0,5.8,1.0,2
3139,3137,2017-02-22,3,1,0,0,30,0,0,0,30,0,0,0,43.0,71.0,10.0,4.6,1.0,2
3139,3137,2017-02-22,3,2,0,0,30,0,0,0,30,0,0,0,43.0,71.0,10.0,4.6,1.0,2
3139,3137,2017-02-22,4,1,0,0,30,0,0,0,30,0,0,0,43.0,71.0,10.0,3.5,1.0,2
3139,3137,2017-02-22,4,2,0,0,30,0,0,0,30,0,0,0,43.0,71.0,10.0,3.5,1.0,2
3139,3137,2017-02-22,5,1,0,0,30,0,0,0,30,0,0,0,44.1,68.0,10.0,3.5,1.0,2
3139,3137,2017-02-22,5,2,0,0,30,0,0,0,30,0,0,0,44.1,68.0,10.0,3.5,1.0,2
3139,3137,2017-02-22,6,1,0,0,30,0,0,0,30,0,0,0,44.1,71.0,10.0,3.5,1.0,2
3139,3137,2017-02-22,6,2,0,0,30,0,0,0,30,0,0,0,44.1,71.0,10.0,3.5,1.0,2
3139,3137,2017-02-22,7,1,0,0,30,0,0,0,30,0,0,0,45.0,68.0,10.0,6.9,1.0,2
3139,3137,2017-02-22,7,2,1,1,30,0,0,0,30,0,0,0,45.0,68.0,10.0,6.9,1.0,2
3139,3137,2017-02-22,8,1,2,1,30,0,0,0,30,0,0,0,45.0,71.0,10.0,3.5,1.0,2
3139,3137,2017-02-22,8,2,2,5,30,0,0,0,30,0,0,0,45.0,71.0,10.0,3.5,1.0,2
3139,3137,2017-02-22,9,1,3,1,30,0,0,0,30,0,0,0,46.0,68.0,10.0,6.9,1.0,2
3139,3137,2017-02-22,9,2,5,1,30,0,0,0,30,0,0,0,46.0,68.0,10.0,6.9,1.0,2
3139,3137,2017-02-22,10,1,0,0,30,0,0,0,30,0,0,0,48.0,63.0,10.0,3.5,1.0,2
3139,3137,2017-02-22,10,2,3,1,30,0,0,0,30,0,0,0,48.0,63.0,10.0,3.5,1.0,2
3139,3137,2017-02-22,11,1,0,0,30,0,0,0,30,0,0,0,48.9,64.0,9.0,3.5,1.0,2
3139,3137,2017-02-22,11,2,1,1,30,0,0,0,30,0,0,0,48.9,64.0,9.0,3.5,1.0,2
3139,3137,2017-02-22,12,1,5,3,30,0,0,0,30,0,0,0,51.1,59.0,9.0,3.5,1.0,2
3139,3137,2017-02-22,12,2,2,0,30,0,0,0,30,0,0,0,51.1,59.0,9.0,3.5,1.0,2
3139,3137,2017-02-22,13,1,0,0,30,0,0,0,30,0,0,0,55.0,51.0,9.0,6.9,1.0,2
3139,3137,2017-02-22,13,2,2,0,30,0,0,0,30,0,0,0,55.0,51.0,9.0,6.9,1.0,2
3139,3137,2017-02-22,14,1,2,0,30,0,0,0,30,0,0,0,55.9,51.0,8.0,6.9,1.0,2
