target_station_id,date,hour,period,pickup,dropoff,is_empty_0,is_empty_1,is_full_0,is_full_1,temperature,humidity,visibility,windspeed,condition,weekday
510,2017-01-17,17,2,0,0,0,30,0,30,39.0,94.5,2.75,5.8,2.0,1
510,2017-01-17,18,1,0,0,0,30,0,30,39.0,93.0,2.8,5.080000000000001,5.0,1
510,2017-01-17,18,2,0,0,0,30,0,30,39.0,93.0,2.8,5.080000000000001,5.0,1
510,2017-01-17,19,1,0,0,0,30,0,30,39.0,93.75,2.075,6.625,4.0,1
510,2017-01-17,19,2,0,0,0,30,0,30,39.0,93.75,2.075,6.625,4.0,1
510,2017-01-17,20,1,0,0,0,30,0,30,39.0,96.0,2.6666666666666665,6.533333333333334,3.0,1
510,2017-01-17,20,2,0,0,0,30,0,30,39.0,96.0,2.6666666666666665,6.533333333333334,3.0,1
510,2017-01-17,21,1,0,0,0,30,0,30,39.0,94.5,4.0,6.949999999999999,1.0,1
510,2017-01-17,21,2,0,0,0,30,0,30,39.0,94.5,4.0,6.949999999999999,1.0,1
510,2017-01-17,22,1,0,0,0,30,0,30,38.26666666666667,96.66666666666669,2.833333333333333,7.7,2.0,1
510,2017-01-17,22,2,0,0,0,30,0,30,38.26666666666667,96.66666666666669,2.833333333333333,7.7,2.0,1
510,2017-01-17,23,1,0,0,0,30,0,30,37.9,97.0,2.1,6.900000000000001,2.0,1
510,2017-01-17,23,2,0,0,0,30,0,30,37.9,97.0,2.1,6.900000000000001,2.0,1
510,2017-01-18,0,1,0,0,0,30,0,30,37.73333333333333,98.0,4.0,8.83333333333333,3.0,2
510,2017-01-18,0,2,0,0,0,30,0,30,37.73333333333333,98.0,4.0,8.83333333333333,3.0,2
510,2017-01-18,1,1,0,0,0,30,0,30,37.9,97.0,3.5,6.949999999999999,2.0,2
510,2017-01-18,1,2,0,0,0,30,0,30,37.9,97.0,3.5,6.949999999999999,2.0,2
510,2017-01-18,2,1,0,0,0,30,0,30,37.9,100.0,3.1666666666666665,8.433333333333332,2.0,2
510,2017-01-18,2,2,0,0,0,30,0,30,37.9,100.0,3.1666666666666665,8.433333333333332,2.0,2
510,2017-01-18,3,1,0,0,0,30,0,30,39.06666666666667,98.66666666666669,3.333333333333333,3.8666666666666663,2.0,2
510,2017-01-18,3,2,0,0,0,30,0,30,39.06666666666667,98.66666666666669,3.333333333333333,3.8666666666666663,2.0,2
510,2017-01-18,4,1,0,0,0,30,0,30,39.45,96.5,7.0,5.75,2.0,2
510,2017-01-18,4,2,0,0,0,30,0,30,39.45,96.5,7.0,5.75,2.0,2
510,2017-01-18,5,1,0,0,0,30,0,30,39.9,97.0,10.0,8.099999999999998,1.0,2
510,2017-01-18,5,2,0,0,0,30,0,30,39.9,97.0,10.0,8.099999999999998,1.0,2
510,2017-01-18,6,1,0,0,0,30,0,30,39.9,97.0,7.0,8.099999999999998,1.0,2
510,2017-01-18,6,2,0,0,0,30,0,30,39.9,97.0,7.0,8.099999999999998,1.0,2
510,2017-01-18,7,1,0,0,0,30,0,30,39.9,97.0,6.0,5.8,1.0,2
510,2017-01-18,7,2,0,0,0,30,0,30,39.9,97.0,6.0,5.8,1.0,2
510,2017-01-18,8,1,0,0,0,30,0,30,39.9,97.0,5.0,6.9,1.0,2
510,2017-01-18,8,2,0,0,0,30,0,30,39.9,97.0,5.0,6.9,1.0,2
510,2017-01-18,9,1,0,0,0,30,0,30,39.0,96.0,4.0,6.9,1.0,2
510,2017-01-18,9,2,0,0,0,30,0,30,39.0,96.0,4.0,6.9,1.0,2
510,2017-01-18,10,1,0,0,0,30,0,30,39.9,93.0,7.0,8.83333333333333,1.0,2
510,2017-01-18,10,2,0,0,0,30,0,30,39.9,93.0,7.0,8.83333333333333,1.0,2
510,2017-01-18,11,1,0,0,0,30,0,30,39.9,93.0,8.0,8.099999999999998,1.0,2
510,2017-01-18,11,2,0,0,0,30,0,30,39.9,93.0,8.0,8.099999999999998,1.0,2
510,2017-01-18,12,1,0,0,0,30,0,30,39.9,93.0,10.0,4.6,1.0,2
510,2017-01-18,12,2,0,0,0,30,0,30,39.9,93.0,10.0,4.6,1.0,2
510,2017-01-18,13,1,0,0,0,30,0,30,39.45,91.0,9.5,6.9,2.0,2
510,2017-01-18,13,2,0,0,0,30,0,30,39.45,91.0,9.5,6.9,2.0,2
510,2017-01-18,14,1,0,0,0,30,0,30,39.9,90.33333333333333,10.0,6.133333333333333,3.0,2
510,2017-01-18,14,2,0,0,0,30,0,30,39.9,90.33333333333333,10.0,6.133333333333333,3.0,2
510,2017-01-18,15,1,0,0,0,30,0,30,41.0,82.0,10.0,5.8,1.0,2
510,2017-01-18,15,2,0,0,0,30,0,30,41.0,82.0,10.0,5.8,1.0,2
510,2017-01-18,16,1,0,0,0,30,0,30,39.9,89.0,10.0,5.8,1.0,2
510,2017-01-18,16,2,0,0,0,30,0,30,39.9,89.0,10.0,5.8,1.0,2
510,2017-01-18,17,1,0,0,0,30,0,30,39.55,86.5,10.0,4.05,2.0,2
510,2017-01-18,17,2,0,0,0,30,0,30,39.55,86.5,10.0,4.05,2.0,2
510,2017-01-18,18,1,0,0,0,30,0,30,39.9,89.0,8.0,8.099999999999998,1.0,2
510,2017-01-18,18,2,0,0,0,30,0,30,39.9,89.0,8.0,8.099999999999998,1.0,2
510,2017-01-18,19,1,0,0,0,30,0,30,39.66666666666666,86.33333333333333,10.0,4.2333333333333325,3.0,2
510,2017-01-18,19,2,0,0,0,30,0,30,39.66666666666666,86.33333333333333,10.0,4.2333333333333325,3.0,2
510,2017-01-18,20,1,0,0,0,30,0,30,39.9,86.0,10.0,4.05,3.0,2
510,2017-01-18,20,2,0,0,0,30,0,30,39.9,86.0,10.0,4.05,3.0,2
510,2017-01-18,21,1,0,0,0,30,0,30,39.9,86.0,10.0,8.099999999999998,1.0,2
510,2017-01-18,21,2,0,0,0,30,0,30,39.9,86.0,10.0,8.099999999999998,1.0,2
510,2017-01-18,22,1,0,0,0,30,0,30,39.9,86.0,10.0,8.83333333333333,1.0,2
510,2017-01-18,22,2,0,0,0,30,0,30,39.9,86.0,10.0,8.83333333333333,1.0,2
510,2017-01-18,23,1,0,0,0,30,0,30,39.45,87.5,10.0,8.83333333333333,2.0,2
510,2017-01-18,23,2,0,0,0,30,0,30,39.45,87.5,10.0,8.83333333333333,2.0,2
510,2017-01-19,0,1,0,0,0,30,0,30,39.0,86.0,10.0,4.6,1.0,3
510,2017-01-19,0,2,0,0,0,30,0,30,39.0,86.0,10.0,4.6,1.0,3
510,2017-01-19,1,1,0,0,0,30,0,30,39.9,83.0,10.0,4.6,1.0,3
510,2017-01-19,1,2,0,0,0,30,0,30,39.9,83.0,10.0,4.6,1.0,3
510,2017-01-19,2,1,0,0,0,30,0,30,39.0,86.0,10.0,4.6,1.0,3
510,2017-01-19,2,2,0,0,0,30,0,30,39.0,86.0,10.0,4.6,1.0,3
510,2017-01-19,3,1,0,0,0,30,0,30,39.9,86.0,10.0,4.6,1.0,3
510,2017-01-19,3,2,0,0,0,30,0,30,39.9,86.0,10.0,4.6,1.0,3
510,2017-01-19,4,1,0,0,0,30,0,30,41.0,82.0,10.0,4.6,1.0,3
510,2017-01-19,4,2,0,0,0,30,0,30,41.0,82.0,10.0,4.6,1.0,3
510,2017-01-19,5,1,0,0,0,30,0,30,41.0,82.0,10.0,4.6,1.0,3
510,2017-01-19,5,2,0,0,0,30,0,30,41.0,82.0,10.0,4.6,1.0,3
510,2017-01-19,6,1,0,0,0,30,0,30,39.9,86.0,10.0,3.5,1.0,3
510,2017-01-19,6,2,0,0,0,30,0,30,39.9,86.0,10.0,3.5,1.0,3
510,2017-01-19,7,1,0,0,0,30,0,30,41.0,82.0,10.0,3.5,1.0,3
510,2017-01-19,7,2,0,0,0,30,0,30,41.0,82.0,10.0,3.5,1.0,3
510,2017-01-19,8,1,0,0,0,30,0,30,41.55,80.5,10.0,5.8,2.0,3
510,2017-01-19,8,2,0,0,0,30,0,30,41.55,80.5,10.0,5.8,2.0,3
510,2017-01-19,9,1,0,0,0,30,0,30,42.0,79.0,10.0,4.6,2.0,3
510,2017-01-19,9,2,0,0,0,30,0,30,42.0,79.0,10.0,4.6,2.0,3
510,2017-01-19,10,1,0,0,0,30,0,30,46.0,66.0,10.0,6.9,1.0,3
510,2017-01-19,10,2,0,0,0,30,0,30,46.0,66.0,10.0,6.9,1.0,3
510,2017-01-19,11,1,0,0,0,30,0,30,46.9,61.0,10.0,5.8,1.0,3
510,2017-01-19,11,2,0,0,0,30,0,30,46.9,61.0,10.0,5.8,1.0,3
510,2017-01-19,12,1,0,0,0,30,0,30,48.0,58.0,10.0,6.9,1.0,3
510,2017-01-19,12,2,0,0,0,30,0,30,48.0,58.0,10.0,6.9,1.0,3
510,2017-01-19,13,1,0,0,0,30,0,30,45.975,63.0,10.0,8.65,4.0,3
510,2017-01-19,13,2,0,0,0,30,0,30,45.975,63.0,10.0,8.65,4.0,3
510,2017-01-19,14,1,0,0,0,30,0,30,45.0,65.0,10.0,3.5,1.0,3
510,2017-01-19,14,2,0,0,0,30,0,30,45.0,65.0,10.0,3.5,1.0,3
510,2017-01-19,15,1,0,0,0,30,0,30,44.1,65.0,10.0,8.099999999999998,1.0,3
510,2017-01-19,15,2,0,0,0,30,0,30,44.1,65.0,10.0,8.099999999999998,1.0,3
510,2017-01-19,16,1,0,0,0,30,0,30,44.1,65.0,10.0,8.099999999999998,1.0,3
510,2017-01-19,16,2,0,0,0,30,0,30,44.1,65.0,10.0,8.099999999999998,1.0,3
510,2017-01-19,17,1,0,0,0,30,0,30,44.1,65.0,10.0,4.6,2.0,3
510,2017-01-19,17,2,0,0,0,30,0,30,44.1,65.0,10.0,4.6,2.0,3
510,2017-01-19,18,1,0,0,0,30,0,30,43.0,65.0,10.0,6.9,1.0,3
510,2017-01-19,18,2,0,0,0,30,0,30,43.0,65.0,10.0,6.9,1.0,3
510,2017-01-19,19,1,0,0,0,30,0,30,43.0,65.0,10.0,4.6,1.0,3
510,2017-01-19,19,2,0,0,0,30,0,30,43.0,65.0,10.0,4.6,1.0,3
510,2017-01-19,20,1,0,0,0,30,0,30,42.1,67.0,10.0,4.6,1.0,3
510,2017-01-19,20,2,0,0,0,30,0,30,42.1,67.0,10.0,4.6,1.0,3
510,2017-01-19,21,1,0,0,0,30,0,30,42.1,67.0,10.0,4.6,1.0,3
510,2017-01-19,21,2,0,0,0,30,0,30,42.1,67.0,10.0,4.6,1.0,3
510,2017-01-19,22,1,0,0,0,30,0,30,42.55,67.5,10.0,5.2,2.0,3
510,2017-01-19,22,2,0,0,0,30,0,30,42.55,67.5,10.0,5.2,2.0,3
510,2017-01-19,23,1,0,0,0,30,0,30,43.0,68.0,10.0,4.6,1.0,3
510,2017-01-19,23,2,0,0,0,30,0,30,43.0,68.0,10.0,4.6,1.0,3
510,2017-01-20,0,1,0,0,0,30,0,30,42.1,70.0,10.0,6.9,1.0,4
510,2017-01-20,0,2,0,0,0,30,0,30,42.1,70.0,10.0,6.9,1.0,4
510,2017-01-20,1,1,0,0,0,30,0,30,42.1,67.0,10.0,3.5,1.0,4
510,2017-01-20,1,2,0,0,0,30,0,30,42.1,67.0,10.0,3.5,1.0,4
510,2017-01-20,2,1,0,0,0,30,0,30,41.0,67.0,10.0,10.4,1.0,4
510,2017-01-20,2,2,0,0,0,30,0,30,41.0,67.0,10.0,10.4,1.0,4
510,2017-01-20,3,1,0,0,0,30,0,30,39.9,68.0,10.0,5.8,1.0,4
510,2017-01-20,3,2,0,0,0,30,0,30,39.9,68.0,10.0,5.8,1.0,4
510,2017-01-20,4,1,0,0,0,30,0,30,39.9,70.0,10.0,4.6,1.0,4
510,2017-01-20,4,2,0,0,0,30,0,30,39.9,70.0,10.0,4.6,1.0,4
510,2017-01-20,5,1,0,0,0,30,0,30,39.9,70.0,10.0,3.5,1.0,4
510,2017-01-20,5,2,0,0,0,30,0,30,39.9,70.0,10.0,3.5,1.0,4
510,2017-01-20,6,1,0,0,0,30,0,30,39.9,70.0,10.0,4.6,1.0,4
510,2017-01-20,6,2,0,0,0,30,0,30,39.9,70.0,10.0,4.6,1.0,4
510,2017-01-20,7,1,0,0,0,30,0,30,39.9,70.0,10.0,5.8,1.0,4
510,2017-01-20,7,2,0,0,0,30,0,30,39.9,70.0,10.0,5.8,1.0,4
510,2017-01-20,8,1,0,0,0,30,0,30,41.0,67.0,10.0,5.8,1.0,4
510,2017-01-20,8,2,0,0,0,30,0,30,41.0,67.0,10.0,5.8,1.0,4
510,2017-01-20,9,1,0,0,0,30,0,30,42.1,67.0,10.0,5.8,1.0,4
510,2017-01-20,9,2,0,0,0,30,0,30,42.1,67.0,10.0,5.8,1.0,4
510,2017-01-20,10,1,0,0,0,30,0,30,42.1,67.0,10.0,6.9,1.0,4
510,2017-01-20,10,2,0,0,0,30,0,30,42.1,67.0,10.0,6.9,1.0,4
510,2017-01-20,11,1,0,0,0,30,0,30,44.1,68.0,10.0,6.9,1.0,4
510,2017-01-20,11,2,0,0,0,30,0,30,44.1,68.0,10.0,6.9,1.0,4
510,2017-01-20,12,1,0,0,0,30,0,30,45.0,63.0,10.0,5.8,1.0,4
510,2017-01-20,12,2,0,0,0,30,0,30,45.0,63.0,10.0,5.8,1.0,4
510,2017-01-20,13,1,0,0,0,30,0,30,45.0,63.0,10.0,5.2,2.0,4
510,2017-01-20,13,2,0,0,0,30,0,30,45.0,63.0,10.0,5.2,2.0,4
510,2017-01-20,14,1,0,0,0,30,0,30,45.0,65.0,10.0,5.8,1.0,4
510,2017-01-20,14,2,0,0,0,30,0,30,45.0,65.0,10.0,5.8,1.0,4
510,2017-01-20,15,1,0,0,0,30,0,30,43.55,74.25,8.25,3.775,3.0,4
510,2017-01-20,15,2,0,0,0,30,0,30,43.55,74.25,8.25,3.775,3.0,4
510,2017-01-20,16,1,0,0,0,30,0,30,41.0,91.0,3.5,4.65,2.0,4
510,2017-01-20,16,2,0,0,0,30,0,30,41.0,91.0,3.5,4.65,2.0,4
510,2017-01-20,17,1,0,0,0,30,0,30,39.9,93.0,6.5,4.6,2.0,4
510,2017-01-20,17,2,0,0,0,30,0,30,39.9,93.0,6.5,4.6,2.0,4
510,2017-01-20,18,1,0,0,0,30,0,30,40.45,93.0,6.5,3.5,1.0,4
510,2017-01-20,18,2,0,0,0,30,0,30,40.45,93.0,6.5,3.5,1.0,4
510,2017-01-20,19,1,0,0,0,30,0,30,41.0,93.0,9.0,3.5,1.0,4
510,2017-01-20,19,2,0,0,0,30,0,30,41.0,93.0,9.0,3.5,1.0,4
510,2017-01-20,20,1,0,0,0,30,0,30,41.0,93.0,8.5,6.35,2.0,4
510,2017-01-20,20,2,0,0,0,30,0,30,41.0,93.0,8.5,6.35,2.0,4
510,2017-01-20,21,1,0,0,0,30,0,30,41.0,94.5,5.5,3.5,2.0,4
510,2017-01-20,21,2,0,0,0,30,0,30,41.0,94.5,5.5,3.5,2.0,4
510,2017-01-20,22,1,0,0,0,30,0,30,41.0,96.0,4.333333333333333,3.8666666666666663,3.0,4
510,2017-01-20,22,2,0,0,0,30,0,30,41.0,96.0,4.333333333333333,3.8666666666666663,3.0,4
510,2017-01-20,23,1,0,0,0,30,0,30,41.0,94.5,5.0,3.5,2.0,4
510,2017-01-20,23,2,0,0,0,30,0,30,41.0,94.5,5.0,3.5,2.0,4
510,2017-01-21,0,1,0,0,0,30,0,30,42.1,94.0,5.0,6.9,2.0,5
510,2017-01-21,0,2,0,0,0,30,0,30,42.1,94.0,5.0,6.9,2.0,5
510,2017-01-21,1,1,0,0,0,30,0,30,42.1,92.0,5.0,5.8,1.0,5
510,2017-01-21,1,2,0,0,0,30,0,30,42.1,92.0,5.0,5.8,1.0,5
510,2017-01-21,2,1,0,0,0,30,0,30,42.1,92.0,5.0,7.5,2.0,5
510,2017-01-21,2,2,0,0,0,30,0,30,42.1,92.0,5.0,7.5,2.0,5
510,2017-01-21,3,1,0,0,0,30,0,30,42.1,92.0,4.0,4.6,1.0,5
510,2017-01-21,3,2,0,0,0,30,0,30,42.1,92.0,4.0,4.6,1.0,5
510,2017-01-21,4,1,0,0,0,30,0,30,41.0,100.0,5.0,8.099999999999998,1.0,5
510,2017-01-21,4,2,0,0,0,30,0,30,41.0,100.0,5.0,8.099999999999998,1.0,5
510,2017-01-21,5,1,0,0,0,30,0,30,42.1,96.0,5.0,3.5,1.0,5
510,2017-01-21,5,2,0,0,0,30,0,30,42.1,96.0,5.0,3.5,1.0,5
510,2017-01-21,6,1,0,0,0,30,0,30,42.1,92.0,6.0,6.9,1.0,5
510,2017-01-21,6,2,0,0,0,30,0,30,42.1,92.0,6.0,6.9,1.0,5
510,2017-01-21,7,1,0,0,0,30,0,30,42.1,96.0,5.666666666666667,4.633333333333334,3.0,5
510,2017-01-21,7,2,0,0,0,30,0,30,42.1,96.0,5.666666666666667,4.633333333333334,3.0,5
510,2017-01-21,8,1,0,0,0,30,0,30,42.7,92.66666666666669,5.666666666666667,3.5,3.0,5
510,2017-01-21,8,2,0,0,0,30,0,30,42.7,92.66666666666669,5.666666666666667,3.5,3.0,5
510,2017-01-21,9,1,0,0,0,30,0,30,43.0,93.0,5.0,6.9,1.0,5
510,2017-01-21,9,2,0,0,0,30,0,30,43.0,93.0,5.0,6.9,1.0,5
510,2017-01-21,10,1,0,0,0,30,0,30,43.0,93.0,5.0,5.8,1.0,5
510,2017-01-21,10,2,0,0,0,30,0,30,43.0,93.0,5.0,5.8,1.0,5
510,2017-01-21,11,1,0,0,0,30,0,30,43.0,93.0,6.0,6.9,1.0,5
510,2017-01-21,11,2,0,0,0,30,0,30,43.0,93.0,6.0,6.9,1.0,5
510,2017-01-21,12,1,0,0,0,30,0,30,44.1,93.0,6.0,6.9,1.0,5
510,2017-01-21,12,2,0,0,0,30,0,30,44.1,93.0,6.0,6.9,1.0,5
510,2017-01-21,13,1,0,0,0,30,0,30,47.45,84.5,6.5,4.6,1.0,5
510,2017-01-21,13,2,0,0,0,30,0,30,47.45,84.5,6.5,4.6,1.0,5
510,2017-01-21,14,1,0,0,0,30,0,30,46.0,86.0,5.0,3.5,1.0,5
510,2017-01-21,14,2,0,0,0,30,0,30,46.0,86.0,5.0,3.5,1.0,5
510,2017-01-21,15,1,0,0,0,30,0,30,45.0,91.5,4.5,4.65,2.0,5
510,2017-01-21,15,2,0,0,0,30,0,30,45.0,91.5,4.5,4.65,2.0,5
510,2017-01-21,16,1,0,0,0,30,0,30,45.0,93.0,4.0,5.8,2.0,5
510,2017-01-21,16,2,0,0,0,30,0,30,45.0,93.0,4.0,5.8,2.0,5
510,2017-01-21,17,1,0,0,0,30,0,30,45.0,97.0,5.333333333333333,5.199999999999999,3.0,5
510,2017-01-21,17,2,0,0,0,30,0,30,45.0,97.0,5.333333333333333,5.199999999999999,3.0,5
510,2017-01-21,18,1,0,0,0,30,0,30,45.0,97.0,4.0,5.8,1.0,5
510,2017-01-21,18,2,0,0,0,30,0,30,45.0,97.0,4.0,5.8,1.0,5
510,2017-01-21,19,1,0,0,0,30,0,30,44.1,100.0,3.0,6.9,2.0,5
510,2017-01-21,19,2,0,0,0,30,0,30,44.1,100.0,3.0,6.9,2.0,5
510,2017-01-21,20,1,0,0,0,30,0,30,45.0,100.0,3.0,3.5,1.0,5
510,2017-01-21,20,2,0,0,0,30,0,30,45.0,100.0,3.0,3.5,1.0,5
510,2017-01-21,21,1,0,0,0,30,0,30,44.1,100.0,2.75,5.75,4.0,5
510,2017-01-21,21,2,0,0,0,30,0,30,44.1,100.0,2.75,5.75,4.0,5
510,2017-01-21,22,1,0,0,0,30,0,30,44.225,100.0,1.175,3.5,4.0,5
510,2017-01-21,22,2,0,0,0,30,0,30,44.225,100.0,1.175,3.5,4.0,5
510,2017-01-21,23,1,0,0,0,30,0,30,43.36666666666667,100.0,1.1,3.5,2.0,5
510,2017-01-21,23,2,0,0,0,30,0,30,43.36666666666667,100.0,1.1,3.5,2.0,5
510,2017-01-22,0,1,0,0,0,30,0,30,43.55,100.0,1.75,4.6,2.0,6
510,2017-01-22,0,2,0,0,0,30,0,30,43.55,100.0,1.75,4.6,2.0,6
510,2017-01-22,1,1,0,0,0,30,0,30,43.73333333333333,100.0,2.833333333333333,3.5,3.0,6
510,2017-01-22,1,2,0,0,0,30,0,30,43.73333333333333,100.0,2.833333333333333,3.5,3.0,6
510,2017-01-22,2,1,0,0,0,30,0,30,44.1,100.0,3.5,4.6,2.0,6
510,2017-01-22,2,2,0,0,0,30,0,30,44.1,100.0,3.5,4.6,2.0,6
510,2017-01-22,3,1,0,0,0,30,0,30,43.0,100.0,4.0,4.6,2.0,6
510,2017-01-22,3,2,0,0,0,30,0,30,43.0,100.0,4.0,4.6,2.0,6
510,2017-01-22,4,1,0,0,0,30,0,30,43.55,100.0,3.5,4.6,2.0,6
510,2017-01-22,4,2,0,0,0,30,0,30,43.55,100.0,3.5,4.6,2.0,6
510,2017-01-22,5,1,0,0,0,30,0,30,43.0,100.0,4.0,4.6,1.0,6
510,2017-01-22,5,2,0,0,0,30,0,30,43.0,100.0,4.0,4.6,1.0,6
510,2017-01-22,6,1,0,0,0,30,0,30,43.275,100.0,2.425,3.5,4.0,6
510,2017-01-22,6,2,0,0,0,30,0,30,43.275,100.0,2.425,3.5,4.0,6
510,2017-01-22,7,1,0,0,0,30,0,30,43.0,100.0,1.0,4.6,1.0,6
510,2017-01-22,7,2,0,0,0,30,0,30,43.0,100.0,1.0,4.6,1.0,6
510,2017-01-22,8,1,0,0,0,30,0,30,43.55,100.0,0.65,4.6,2.0,6
510,2017-01-22,8,2,0,0,0,30,0,30,43.55,100.0,0.65,4.6,2.0,6
510,2017-01-22,9,1,0,0,0,30,0,30,44.1,100.0,1.6,4.05,2.0,6
510,2017-01-22,9,2,0,0,0,30,0,30,44.1,100.0,1.6,4.05,2.0,6
510,2017-01-22,10,1,0,0,0,30,0,30,45.5,96.5,3.0,4.65,2.0,6
510,2017-01-22,10,2,0,0,0,30,0,30,45.5,96.5,3.0,4.65,2.0,6
510,2017-01-22,11,1,0,0,0,30,0,30,45.0,93.0,4.0,5.8,1.0,6
510,2017-01-22,11,2,0,0,0,30,0,30,45.0,93.0,4.0,5.8,1.0,6
510,2017-01-22,12,1,0,0,0,30,0,30,45.0,90.0,6.0,8.099999999999998,1.0,6
510,2017-01-22,12,2,0,0,0,30,0,30,45.0,90.0,6.0,8.099999999999998,1.0,6
510,2017-01-22,13,1,0,0,0,30,0,30,46.45,84.5,7.0,6.9,2.0,6
510,2017-01-22,13,2,0,0,0,30,0,30,46.45,84.5,7.0,6.9,2.0,6
510,2017-01-22,14,1,0,0,0,30,0,30,46.0,86.0,5.5,10.35,2.0,6
510,2017-01-22,14,2,0,0,0,30,0,30,46.0,86.0,5.5,10.35,2.0,6
510,2017-01-22,15,1,0,0,0,30,0,30,46.133333333333326,93.0,2.2,9.233333333333334,2.0,6
510,2017-01-22,15,2,0,0,0,30,0,30,46.133333333333326,93.0,2.2,9.233333333333334,2.0,6
510,2017-01-22,16,1,0,0,0,30,0,30,46.1,94.5,3.7,8.074999999999998,3.0,6
510,2017-01-22,16,2,0,0,0,30,0,30,46.1,94.5,3.7,8.074999999999998,3.0,6
510,2017-01-22,17,1,0,0,0,30,0,30,46.0,93.0,7.0,9.2,1.0,6
510,2017-01-22,17,2,0,0,0,30,0,30,46.0,93.0,7.0,9.2,1.0,6
510,2017-01-22,18,1,0,0,0,30,0,30,46.0,89.0,8.0,7.5,2.0,6
510,2017-01-22,18,2,0,0,0,30,0,30,46.0,89.0,8.0,7.5,2.0,6
510,2017-01-22,19,1,0,0,0,30,0,30,46.9,86.0,10.0,11.5,1.0,6
510,2017-01-22,19,2,0,0,0,30,0,30,46.9,86.0,10.0,11.5,1.0,6
510,2017-01-22,20,1,0,0,0,30,0,30,46.9,81.5,10.0,12.65,2.0,6
510,2017-01-22,20,2,0,0,0,30,0,30,46.9,81.5,10.0,12.65,2.0,6
510,2017-01-22,21,1,0,0,0,30,0,30,46.0,83.0,10.0,10.4,1.0,6
510,2017-01-22,21,2,0,0,0,30,0,30,46.0,83.0,10.0,10.4,1.0,6
510,2017-01-22,22,1,0,0,0,30,0,30,45.0,84.0,10.0,13.25,2.0,6
510,2017-01-22,22,2,0,0,0,30,0,30,45.0,84.0,10.0,13.25,2.0,6
510,2017-01-22,23,1,0,0,0,30,0,30,44.1,85.0,10.0,12.7,1.0,6
510,2017-01-22,23,2,0,0,0,30,0,30,44.1,85.0,10.0,12.7,1.0,6
510,2017-01-23,0,1,0,0,0,30,0,30,43.0,89.0,10.0,16.1,1.0,0
510,2017-01-23,0,2,0,0,0,30,0,30,43.0,89.0,10.0,16.1,1.0,0
510,2017-01-23,1,1,0,0,0,30,0,30,43.0,88.0,10.0,11.9,3.0,0
510,2017-01-23,1,2,0,0,0,30,0,30,43.0,88.0,10.0,11.9,3.0,0
510,2017-01-23,2,1,0,0,0,30,0,30,42.1,89.0,9.5,14.95,2.0,0
510,2017-01-23,2,2,0,0,0,30,0,30,42.1,89.0,9.5,14.95,2.0,0
510,2017-01-23,3,1,0,0,0,30,0,30,42.1,85.0,10.0,15.55,2.0,0
510,2017-01-23,3,2,0,0,0,30,0,30,42.1,85.0,10.0,15.55,2.0,0
510,2017-01-23,4,1,0,0,0,30,0,30,41.0,86.0,10.0,15.0,1.0,0
510,2017-01-23,4,2,0,0,0,30,0,30,41.0,86.0,10.0,15.0,1.0,0
510,2017-01-23,5,1,0,0,0,30,0,30,41.0,80.5,10.0,15.0,2.0,0
510,2017-01-23,5,2,0,0,0,30,0,30,41.0,80.5,10.0,15.0,2.0,0
510,2017-01-23,6,1,0,0,0,30,0,30,41.0,76.0,10.0,15.0,1.0,0
510,2017-01-23,6,2,0,0,0,30,0,30,41.0,76.0,10.0,15.0,1.0,0
510,2017-01-23,7,1,0,0,0,30,0,30,39.9,79.0,10.0,15.0,1.0,0
510,2017-01-23,7,2,0,0,0,30,0,30,39.9,79.0,10.0,15.0,1.0,0
510,2017-01-23,8,1,0,0,0,30,0,30,39.9,70.0,10.0,23.0,1.0,0
510,2017-01-23,8,2,0,0,0,30,0,30,39.9,70.0,10.0,23.0,1.0,0
510,2017-01-23,9,1,0,0,0,30,0,30,39.9,68.0,10.0,25.3,1.0,0
510,2017-01-23,9,2,0,0,0,30,0,30,39.9,68.0,10.0,25.3,1.0,0
510,2017-01-23,10,1,0,0,0,30,0,30,39.9,68.0,10.0,20.7,1.0,0
510,2017-01-23,10,2,0,0,0,30,0,30,39.9,68.0,10.0,20.7,1.0,0
510,2017-01-23,11,1,0,0,0,30,0,30,39.9,70.0,10.0,19.6,1.0,0
510,2017-01-23,11,2,0,0,0,30,0,30,39.9,70.0,10.0,19.6,1.0,0
510,2017-01-23,12,1,0,0,0,30,0,30,39.9,70.0,10.0,21.9,1.0,0
510,2017-01-23,12,2,0,0,0,30,0,30,39.9,70.0,10.0,21.9,1.0,0
510,2017-01-23,13,1,0,0,0,30,0,30,39.9,70.0,10.0,19.6,1.0,0
510,2017-01-23,13,2,0,0,0,30,0,30,39.9,70.0,10.0,19.6,1.0,0
510,2017-01-23,14,1,0,0,0,30,0,30,39.9,70.0,10.0,23.0,1.0,0
510,2017-01-23,14,2,0,0,0,30,0,30,39.9,70.0,10.0,23.0,1.0,0
510,2017-01-23,15,1,0,0,0,30,0,30,38.9,74.5,7.0,22.45,1.0,0
510,2017-01-23,15,2,0,0,0,30,0,30,38.9,74.5,7.0,22.45,1.0,0
510,2017-01-23,16,1,0,0,0,30,0,30,37.9,83.0,8.0,23.0,1.0,0
510,2017-01-23,16,2,0,0,0,30,0,30,37.9,83.0,8.0,23.0,1.0,0
