v,i,j,Laitude1,Longitude1,Latitude2,Longitude2,yvi,yvj,targetj,Ui,Uj,svi,svj
1,22,1,40.73649403,-73.99704374,40.73331967,-73.99510132,12.999999999999993,15.999999999999993,3.0,0.0,0.0,5.0,3.0
1,23,2,40.73652889,-74.00618026,40.73901691,-74.00263761,13.999999999999993,7.999999999999993,-6.0,0.0,0.0,-6.0,-6.0
1,24,10,40.71939226,-74.00247214,40.717571,-74.005549,16.000000000000014,19.000000000000018,3.0,0.0,0.0,8.0,3.0
2,-2,-1,40.716629,-73.982616,40.716629,-73.982616,0.0,14.999999999979277,0,0,0,0.0,14.99999999997928
2,-1,3,40.716629,-73.982616,40.713126,-73.984844,14.999999999979277,9.999999999981622,-5.0,0,0,14.99999999997928,-5.0
2,0,1,40.72229346,-73.99147535,40.72368361,-73.97574813,5.9999999999983125,9.805489753489383e-13,-6.0,0.0,0.0,-8.0,-6.0
2,1,8,40.72368361,-73.97574813,40.72453734,-73.98185424,9.805489753489383e-13,9.805489753489383e-13,-1.0,0.0,1.0,-6.0,0.0
2,3,4,40.713126,-73.984844,40.71406667,-73.99293911,9.999999999981622,5.999999999978687,-4.0,0.0,0.0,-5.0,-4.0
2,4,7,40.71406667,-73.99293911,40.71307916,-73.99851193,5.999999999978687,8.999999999988471,3.0,0.0,0.0,-4.0,3.0
2,5,0,40.72362738,-73.99949601,40.72229346,-73.99147535,13.999999999995541,5.9999999999983125,-8.0,0.0,0.0,3.0,-8.0
2,6,5,40.70823502,-74.00530063,40.72362738,-73.99949601,10.999999999992173,13.999999999995541,3.0,0.0,0.0,2.0,3.0
2,7,6,40.71307916,-73.99851193,40.70823502,-74.00530063,8.999999999988471,10.999999999992173,2.0,0.0,0.0,3.0,2.0
2,8,-2,40.72453734,-73.98185424,40.716629,-73.982616,9.805489753489383e-13,0.0,0,0,0,0.0,0.0
obj:,18.62552536765442
unsatisfied:,2.499999999999166
travel distance:,16.125525367655253
clock time,26.50814986228943
